created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,user_id,user_screen_name,user_name,user_location,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-11-08 17:36:51,What's Brian Kemp for black men,[],[294228890],['_ceoced'],0,0,294228890,_ceoced,,,1585740600892133377,Jeffery09601780,Jeffery Davis,"Thomasville, GA",230,66,1507,False,1743
2022-11-08 17:36:34,"You do realize thats what happened in Georgia when Brian Kemp beat Stacey Abrams, right? Where were the GOPs calls for Kemp to recuse himself?",[],"[1520081515945902080, 32871086]","['MillenialDay', 'kylegriffin1']",1,2,1520081515945902080,MillenialDay,,,1373987030816935941,VinceFBundy13,Vince F. Bundy,"Western Massachusetts, USA",34,14,929,False,1298
2022-11-08 17:36:02,"This is Brian kemp trying to vote with a electronic card that was microwaved in the election he was in charge of! Why isn't he arrested? ,",[],"[959595666208100352, 15212187, 26659619]","['GingerPolitical', 'bennyjohnson', 'katiehobbs']",1,2,959595666208100352,GingerPolitical,,,1590027781668077568,NotsurePotus,PotusNotsure,,2,0,191,False,84
2022-11-08 17:35:51,Do you mean Brian Kemp and Ron DeSantis?,[],"[2390420635, 1224869898775683072, 15212187]","['Carebearkill3r', 'JillPal31511459', 'bennyjohnson']",0,2,2390420635,Carebearkill3r,,,28642054,fdrp84,Dave,No where,571,195,3583,False,8301
2022-11-08 17:35:48,"The big winners of the night will be Governors Ron DeSantis, Greg Abbott and Brian Kemp. I expect all of them to be reelected by more than 10% The biggest losers: Stacey Abrams and Joe Biden. 4/",[],[],[],0,1,489934897,ProudExDemocrat,,,489934897,ProudExDemocrat,Ronald Jolly 🇺🇦 🇺🇲,"Los Angeles, CA",111,270,79,False,67379
2022-11-08 17:35:32,does anyone remember all the Brian Kemp cant preside over an election in which hes a candidate screeds four years ago??? crickets for Hobbs.,[],[38021361],['baseballcrank'],0,1,38021361,baseballcrank,,,345099481,cgkiv,CGKIV,Atlanta,131,84,61,False,9029
2022-11-08 17:35:11,"I remember in 2018 when the national press thought it was the biggest problem in the world that Brian Kemp was serving as Sec. of State while on the ballot for governor in Georgia. No such concern about Katie Hobbs, especially with the problems happening in Maricopa.",[],[],[],549,2420,896466491587080194,greg_price11,,,896466491587080194,greg_price11,Greg Price,NoVA,2436,183667,39096,True,42394
2022-11-08 17:34:22,"It's WARM in Georgia today, y'all. Remember to take a water bottle to the polls! Lines are long and you're on your own in the water department, in Brian Kemp's Georgia. ,",[],[],[],0,1,,,,,309970199,AllynArcher,Jennifer Bloomer,Occupied Tsalagi gahuti (N GA),1497,1420,34555,False,21686
2022-11-08 17:34:16,You mean like Brian Kemp did in Georgia in 2018?,[],"[2266675429, 1290635110149169152, 26659619]","['Houseman33', 'ElectionWiz', 'katiehobbs']",0,1,2266675429,Houseman33,,,1450938215653912579,FolderPolitica2,political folder,,108,71,16707,False,9360
2022-11-08 17:33:46,Brian Kemp and Ron DeSantis tactics ,[],[1043185714437992449],['catturd2'],0,0,1043185714437992449,catturd2,,,1539343273533263873,IamSantana6,IamSantana ...melanin in academia,"Joisey, East Coast",485,434,11790,False,12454
2022-11-08 17:33:35,Just a reminder so did Brian Kemp in GA when he ran last time in GA!!!,[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",0,0,15212187,bennyjohnson,,,1529888519975587841,Jackalop256,Jackalope256,My own prison,9,1,321,False,478
2022-11-08 17:33:00,"ELECTION DAY: Gov. Kemp vs. Stacey Abrams is one of the biggest rematches Georgia politics has ever seen. ,",[],[],[],0,10,,,,,25735151,Local3News,Local 3 News,"Chattanooga, TN",2334,110468,2493,True,235241
2022-11-08 17:32:59,"Come on, Georgians! You can do this! You can't possibly want to represent yourselves, your intelligence, &amp; your morals to the world through Brian Kemp &amp; Herschel Walker. ,",[],[],[],0,1,,,,,291155487,JJGass,Innocent🕷Abroad jjgass@mastodon.social,London,768,2000,126892,False,821
2022-11-08 17:32:34,"Just a reminder, Brian Kemp refused to recuse himself from certifying today's elections",[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",0,13,15212187,bennyjohnson,,,1170377688361525249,RAlsakkaf,Rachel Alsakkaf,"Arizona, USA",1324,1357,80882,False,15933
2022-11-08 17:31:05,Brian Kemp wouldnt recuse himself when he was running for governor of Georgia while serving as GA Secretary of State and no Republicans attacked him for it. Hobbs doesnt run the elections counties do in AZ. None of this is her doing.,[],"[1520522111130947590, 813140888855711745, 940905874700357642, 27000730]","['TJD_636', 'NellUncle', 'nomomysterio', 'Timcast']",0,0,1520522111130947590,TJD_636,,,1265500252603387911,TrumpIsACreep,Apartheid Blofeld 🐀,,568,548,16201,False,12582
2022-11-08 17:31:01,See Brian Kemp. Cry more,[],[1521601072514711552],['MAGA_MIKE224'],0,1,1521601072514711552,MAGA_MIKE224,,,81415807,billydeemarcus,Billy Dee Marcus,ATL.GA,1066,581,80308,False,146
2022-11-08 17:30:56,"WIN, STACY, WIN! WIN FOR GEORGIA (Because Brian Kemp is UNFIT to govern The Peach State)",[],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,136669794,tam0165,Tony Miles 😊,"Washington, DC",1819,569,4892,False,5914
2022-11-08 17:30:19,Why is Gov Kemp overseeing the final results and certification of his own race ,[],[32804484],['Bubblebathgirl'],4,75,32804484,Bubblebathgirl,,,1170377688361525249,RAlsakkaf,Rachel Alsakkaf,"Arizona, USA",1324,1357,80882,False,15933
2022-11-08 17:30:15,"""Abramss narrow 2018 loss catapulted her to Democratic superstardom. Her refusal to concede and subsequent critique of her states electoral system served as the launchpad for her role in national politics."" ,",[],[],[],0,3,,,,,970716252179136514,TheSpectator,The Spectator World,United States,953,41087,3346,True,37771
2022-11-08 17:29:32,"Georgia Democratic gubernatorial nominee Stacey Abrams asked by if she could stomach another close loss: Im not gonna have to think about it  Brian Kemp has banned books, hes banned abortion, hes banned background checks for guns. ,",[],[17878322],['cthagod'],109,317,,,,,1087380412089987077,therecount,The Recount,"New York, NY",690,359308,21260,True,48225
2022-11-08 17:29:15,Former Georgia Secretary of State and now Gov. Brian Kemp faced similar calls to recuse himself in his run against Stacey Abrams in their 2018 runs for governor. Kemp did not recuse himself and resigned immediately after declaring victory over Abrams.,[],"[781869059805745152, 15212187, 1133393084807618560]","['ShawnQuinn83', 'bennyjohnson', 'TayFromCA']",0,0,781869059805745152,ShawnQuinn83,,,37449392,jackflash59,guyp,Large Midwest City...or a farm,1571,752,39967,False,23437
2022-11-08 17:28:32,I didnt hear this argument from Republicans regarding Brian Kemp in 2018.,[],"[1417195516371345409, 1637790404, 1552795969959636992]","['GeorgeW34141559', 'Buzzard_99', 'EndWokeness']",0,1,1417195516371345409,GeorgeW34141559,,,15794794,LizJackel,e jackel,"Wichita, Kansas, USA",1012,494,13434,False,7768
2022-11-08 17:28:21,"And the elderly and disabled. (She doesn't know what she's talking about.) Also, we wanted hand marked paper ballots but Gov. Kemp wanted a kickback from his buddy that sold him the machines we have.",[],"[890598771641516033, 1344356576786866176]","['VampireMuffnMan', 'RepMTG']",0,1,890598771641516033,VampireMuffnMan,,,1003404873533214720,ToriBillsFriend,Tori🌻💙💛,,12192,11321,87443,False,8271
2022-11-08 17:28:20,How do you save Georgia when Brian Kemp is currently the governor of Georgia?  it should follow that any issues you have in GA are then Kemps fault for the last 4 years,[],"[798244184469753856, 216065430]","['NinaDeplorable', 'staceyabrams']",0,11,798244184469753856,NinaDeplorable,,,585762613,mrinkblotx,Your Guy - The Grape Ape,Wakanda,109,106,9189,False,7260
2022-11-08 17:27:08,"As did Brian Kemp. But that was different, right? He cleanses the voter lists.",[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",0,0,15212187,bennyjohnson,,,955063735940460544,Jack_Heit,Jeff F. 🇺🇦✡️,Garden of Eden,77,14,2556,False,3857
2022-11-08 17:27:03,"First up is who is running to protect the voting rights and reproductive rights of Georgians, all of which have been under attack by Brad Raffensperger, Brian Kemp, and the GA GOP",['VoteBlueToSaveDemocracy'],[850012597378326531],['BeeForGeorgia'],0,1,154711447,RoshniNedungadi,,,154711447,RoshniNedungadi,Roshni Nedungadi,"Washington, DC",1279,671,4118,False,1809
2022-11-08 17:26:30,And you think Brian Kemp is for black men like he is a white Republican for a reason and atleast Stacey Abrams has a plan for Black men,[],"[1244473752760565761, 989356418]","['ModestMama_', 'TestTubeMiracle']",0,0,1244473752760565761,ModestMama_,,,1585740600892133377,Jeffery09601780,Jeffery Davis,"Thomasville, GA",230,66,1507,False,1743
2022-11-08 17:24:26,Just like Brian Kemp did in GA 4 years ago. Next grievance,[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",0,4,15212187,bennyjohnson,,,1537548426002452485,leighfuhrman11,Aggie’s Pop,,118,18,12999,False,5974
2022-11-08 17:24:13,"When Brian Kemp is on the ballot for a 2nd term as GA Governor after serving as GA Sec of State and implementing voter suppression schemes, its not surprising. He did it last election, too. If you didnt receive your ballot, request a PROVISIONAL BALLOT at your polling place. ,",[],[1617394298],['mrbrownsir'],2,3,1617394298,mrbrownsir,,,359080538,bTheResistance,"Virginia, Blue Checkmark & Fascism Resistor",TV Land,11205,11419,139330,False,34225
2022-11-08 17:24:10,"Oh, you mean like Brian Kemp in ga last election when he was voted the new governor? Got it. Just for democrats that doesn't work. But ok for Republicans",[],"[825028586876854272, 329111508, 292929271]","['Sisterval72', 'AnjVanH', 'charliekirk11']",0,5,825028586876854272,Sisterval72,,,1460993907140050956,luckyblue2022,Luckyblue2022,,215,14,7514,False,2038
2022-11-08 17:24:03,"Man, what a coincidence that Steve conveniently forgets that the same situation happened when Brian Kemp (R-GA) was running for office in 2018. Wouldn't want to bring that up, now would we.",[],[177564016],['SteveDeaceShow'],0,1,177564016,SteveDeaceShow,,,1183547722932084737,Ryan71612117,BatTreesNotInkLooted,,19,31,21,False,13119
2022-11-08 17:23:50,Screw Brian Kemp!,[],[47798454],['capelouto'],0,0,47798454,capelouto,,,29294382,JimmyMoore12,Jimmy Moore,"Atlanta, GA",4689,3211,14441,False,7272
2022-11-08 17:23:13,"Brian Kemp deputized vigilantes to challenge over 149,000 votes in GA. These votes will not be counted unless the voter physically appears at their respective registrar with ID and verification they're real. This is cheating via voter suppression. ,",[],[],[],0,2,,,,,1240679030950690817,Jay_Scapelli,Scapelli,The Hole -Ruins of Old Paineel,628,106,4014,False,3473
2022-11-08 17:22:41,"Brian Kemp more your speed? ,",[],[],[],1,4,,,,,161495004,DriBeCooking,danky kang,hell ,308,195,3130,False,13967
2022-11-08 17:22:17,Brian Kemp from GA was the same. Ever complain about that. I'm guessing no.,[],"[1261147903873044482, 1580190858019831808, 119502308, 15446773, 44452078]","['KyleBucalo', 'WordsbyWendy22', 'maricopacounty', 'cronkitenews', 'PhxLibrary']",0,0,1261147903873044482,KyleBucalo,,,1549905064235618305,Rogeliogolfista,Rogelio,,55,7,272,False,337
2022-11-08 17:20:59,I believe In 18 when this was Brian Kemp In GA they called it voter suspension.,[],[20729667],['Neoavatara'],0,0,20729667,Neoavatara,,,848235768158048258,Joegibson103,Joe Gibson,"St Louis, MO",514,109,5620,False,8702
2022-11-08 17:20:04,"I voted for you, but it's going to take a miracle for you to even stop Gov Kemp from getting 50% +1. I just don't see it. ,",[],[],[],0,0,,,,,28999913,JATmallet,Jatmallet,"Atlanta, GA",1234,292,20230,False,14098
2022-11-08 17:18:20,Election Day. Heres 7 Top Governor Race Predictions for today. Winners! Texas Greg Abbott Arizona Kari Lake Georgia Brian Kemp New York Lee Zeldin Florida Ron De Santis Oregon Christine Drazan Michigan Gretchen Whitmer 6 Republican Winners 1 Democrat Winner,[],[1367531],['FoxNews'],3,11,,,,,2717793096,LivinSports,Russ Gangler,,1292,1394,5359,False,19700
2022-11-08 17:17:46,So was this a legitimate complaint when Stacy Abrams made it against Brian Kemp or?,[],[1524041814596018177],['lowkeyrbe'],0,0,1524041814596018177,lowkeyrbe,,,33574418,alexruthrauff,Alex Ruthrauff,,344,500,3889,False,8901
2022-11-08 17:17:16,"Did she do massive voter roll purges before the election like Brian Kemp did in 2018? If not, take a fucking seat",[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",0,0,15212187,bennyjohnson,,,757599410213617665,DonHatesAmerica,Don Drumpf,,209,97,32084,False,11934
2022-11-08 17:17:01,Now do Brian Kemp.,[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",0,0,15212187,bennyjohnson,,,1565844292526305280,Emerald92218219,Emeraldqueen,Everyplace,61,10,1483,False,2919
2022-11-08 17:16:56,"The silliest argument right wingers are making about the Arizona Governors race is that Katie Hobbs as Secretary of State is overseeing her own election, which in their mind is unfair Kinda like Brian Kemp in 2018 right? ",[],[],[],0,0,,,,,1414975121186463747,allthatyazzz,Tony,,1082,168,37789,False,10086
2022-11-08 17:16:56,She learned from Brian Kemp. Smart gal!,[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",0,3,15212187,bennyjohnson,,,1330964505468170240,FeverRunoff,GeorgiaRunoffFever,United States,1943,1700,883,False,782
2022-11-08 17:15:39,Just like Brian Kemp in 2018 right?,[],"[1451527488413306882, 1482077925847429121, 34082620]","['Courtenay_Abby', 'HerbertDanforth', 'JesseKellyDC']",0,0,1451527488413306882,Courtenay_Abby,,,1414975121186463747,allthatyazzz,Tony,,1082,168,37789,False,10086
2022-11-08 17:14:49,"Dear, Georgians. PLEASE do not let Herschel Walker or Brian Kemp win.",[],[],[],0,3,,,,,2315065410,JollyGood_Fella,The Blackest Panther 🐱✊🏿,313 to 404,2084,1856,13793,False,41289
2022-11-08 17:14:25,"I think the best case scenario for the GOP is probably something like Brian Kemp right now; that Trump sulks and whines and doesnt endorse but also doesnt actively sabotage, and the base is just enthusiastic about hating Biden or Harris.But its a bigger gamble than they think!",[],"[1310965763948392451, 19426826, 43747345]","['cris_terescu', 'Aremay', 'talktoharris1']",0,2,1310965763948392451,cris_terescu,,,1186628756133367809,DawnNute,Happy No-Nute November,Mustafar,444,739,71281,False,39717
2022-11-08 17:14:18,"Stacey Abrams on race for Georgia governor, calls Brian Kemp exceptional voter suppressor ,","['HeatherBLive', 'Vote']",[166528271],['thehappyhourwHB'],1,2,,,,,2293099507,SXMUrbanView,SiriusXM Urban View,,1509,50906,4637,True,96249
2022-11-08 17:13:43,"Yep, Republican Gov. Kemp was Secretary of State of his first election for Gov. Precedent set.",[],[38388028],['NocturnalDesign'],0,0,38388028,NocturnalDesign,,,1003404873533214720,ToriBillsFriend,Tori🌻💙💛,,12192,11321,87443,False,8271
2022-11-08 17:12:03,"2022 Georgia governor's race: Brian Kemp vs. Stacey Abrams ,",[],[],[],0,0,,,,,4705270013,dev_guy,Tester Smith,,12,12,377,False,48490
2022-11-08 17:11:50,Kind of like when Georgia AG Brian Kemp ran elections in 2018 when he was the top of the ticket??,[],[15212187],['bennyjohnson'],0,5,15212187,bennyjohnson,,,3366902817,awnyc5,Thomas Allen Walker,,58,12,4273,False,2627
2022-11-08 17:09:27,"Hey man, don't forget Brian Kemp's pandemic approach killing an extra 15,000 Georgians because he wanted to own the libs",[],[248245274],['Athens_Grease'],0,1,248245274,Athens_Grease,,,2150386296,thorpedawg,Thorpe Langton,MSP,298,162,7812,False,3250
2022-11-08 17:09:13,"Nancy Pelosi didn't die. Brian Kemp is still on the ballot. Julie, Julie, you were wrong. A TRUE prophet must get it 100% right.",[],"[3386436927, 37841185]","['GUPolitics', 'Alyssafarah']",0,0,3386436927,GUPolitics,,,1509019630186205185,Jesusismyhope3,Louise Cretchen,,65,5,916,False,475
2022-11-08 17:09:06,"Nancy Pelosi didn't die. Brian Kemp is still on the ballot. Julie, Julie, you were wrong. A TRUE prophet must get it 100% right.",[],"[2329492448, 37841185]","['OliviaTroye', 'Alyssafarah']",0,0,2329492448,OliviaTroye,,,1509019630186205185,Jesusismyhope3,Louise Cretchen,,65,5,916,False,475
2022-11-08 17:08:48,"Tip for Stacey Abrams who struggles with concession speeches: String your tweets together, but in the past tense, e.g., ""This campaign WAS about fighting to bring hope back to Georgia."" Then add, ""All of us should work with Governor Kemp to make GA the best it can be. Thank you.""",[],[],[],0,1,2987376518,WmTWaterman,,,2987376518,WmTWaterman,Waterman 🚰 🤷‍♂️ 🌽,,3981,2072,16166,False,17146
2022-11-08 17:08:46,"Nancy Pelosi didn't die. Brian Kemp is still on the ballot. Julie, Julie, you were wrong. A TRUE prophet must get it 100% right.",[],"[21252618, 37841185, 74820061]","['JakeSherman', 'Alyssafarah', 'Redistrict']",0,0,21252618,JakeSherman,,,1509019630186205185,Jesusismyhope3,Louise Cretchen,,65,5,916,False,475
2022-11-08 17:08:41,"Same level of concern I hope for when Brian Kemp ran for Gov of GA in 2018 while still being SoS there. And he won with 50.2%, just barely avoiding a runoff.",[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",1,22,15212187,bennyjohnson,,,9407832,pcmullen,Peter Mullen,Maine. USA,344,222,6741,False,11143
2022-11-08 17:08:37,"reminder that because of brian kemp this would be illegal in GA. i hope everyone gets out and votes today. ,",[],[],[],2,2,,,,,19740601,taut_7,Dr. B.D.E. Du Bois 🇳🇬,@ the table when company comes,780,2558,866,False,188063
2022-11-08 17:07:55,"It's just too bad that black men are too stupid to realize that they should be voting for ,",[],[216065430],['staceyabrams'],0,2,,,,,1346506123491352580,MessiahWoke,Woke Messiah 🌈💔🏴‍☠️🧙‍♂️💉,,748,519,1693,False,5976
2022-11-08 17:07:47,The Rep party didnt seem to have a problem when Brian Kemp did it in GA!,[],[15212187],['bennyjohnson'],0,0,15212187,bennyjohnson,,,714123446708412421,LisaC4829,Lisa Cook,,152,37,3452,False,2062
2022-11-08 17:07:32,No amount of projection will make you and your party not cheaters. Thats the only way Republicans win lately. By cheating and denying election results whenever they lose. Brian Kemp remains the cheater in this scenario. You pretending otherwise changes nothing.,[],"[877729044233670657, 459507863, 596268186, 236487888]","['soirchick', 'maxxmanic', 'Wianette_Kaehne', 'WalshFreedom']",0,1,877729044233670657,soirchick,,,15773483,thechanelward,Chanel Ward,"Louisiana, Worldwide",398,2314,3585,False,12758
2022-11-08 17:07:30,Kinda like Brian Kemp in 2018? Cry more,[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",0,0,15212187,bennyjohnson,,,1414975121186463747,allthatyazzz,Tony,,1082,168,37788,False,10086
2022-11-08 17:07:20,"Also see Brian Kemp of GA in 2018, of which you all were perfectly fine with him doing the same then",['Hypocrites'],[48459553],['KatiePavlich'],0,0,48459553,KatiePavlich,,,4831684038,Ashley_MeKell,Ashley MeKell 💙,"Phoenix, AZ",5472,4972,20249,False,4992
2022-11-08 17:04:23,Georgia gubernatorial candidate Stacey Abrams has unequivocally declared her intention to defeat incumbent Republican Gov. Brian Kemp in an Election Day message. How much do you want to bet she denies Kemps victory tonight?,[],[],[],0,0,,,,,212014434,demof16,Tim Rush,"Charlotte, NC",2416,870,1896,False,2811
2022-11-08 17:03:28,Brian Kemp did the same thing and I dont remember you crying foul then?,[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",0,0,15212187,bennyjohnson,,,1312191250204971009,Marks1Jimmy,Lebowski,Hollywood Star Lanes,295,81,6181,False,6446
2022-11-08 17:03:23,Can we count on your vote to get Herschel Walker into the Senate And reelect Brian Kemp for governor? We can win.,[],[1221242033530195970],['ReverendWarnock'],0,0,1221242033530195970,ReverendWarnock,,,1323609507218546688,newnew62126522,new new,,24,16,1644,False,6163
2022-11-08 17:03:00,"Why didn't you say that when Brian Kemp was secretary of state for Georgia while running for Governor? He literally purged 100s of thousands of voters off of the voting rolls. Many of whom were eligible voters and primarily in Democratic counties. ,",[],"[825028586876854272, 329111508, 292929271]","['Sisterval72', 'AnjVanH', 'charliekirk11']",0,5,825028586876854272,Sisterval72,,,834131634534305792,MrMojoRisin510,Mr Mojo Risin🦎 🇺🇸 🇺🇦 🇲🇽 🌊,Oakland California,1688,1195,64390,False,11835
2022-11-08 17:02:41,"BRIAN KEMP REPUBLICAN WINNER RED WAVE HERE WE COME. ,",[],[],[],0,0,,,,,1316698269855088640,AbrahamElijah40,Abraham Elijah,Los Angeles California,197,49,65,False,334
2022-11-08 17:02:18,So you have a problem with brian kemp?,[],[1552795969959636992],['EndWokeness'],0,10,1552795969959636992,EndWokeness,,,330301760,Prince3eb,🇺🇸Misty Gerri Santoro 🇺🇦,Prochoice ,13477,12290,202468,False,115505
2022-11-08 17:00:58,"Except maybe Brian Kemp who actually signed the bill that was being boycotted. ,",[],[1566493390849642497],['Ellie40220903'],0,0,1566493390849642497,Ellie40220903,,,1469384049114419204,BobbyWo37065679,Bobby Womack,,1,0,0,False,3
2022-11-08 17:00:50,With 78% Reporting Jamie Vazquez Polling Predicts Rafael Warnock (D) and Brian Kemp (R) as the winners of the 2022 Georgia Midterms.,[],[],[],0,2,,,,,1316128053391757313,L_Taker8989,Jamie,"Atlanta, GA",1296,126,170827,False,2225
2022-11-08 16:59:32,Stacey you may dream of being governor of the great state of Georgia but it is just a dream governor kemp has done a great leader an there will be no run off so just keep dreaming,[],[216065430],['staceyabrams'],0,0,216065430,staceyabrams,,,1505585591227932672,AlanHan33180146,Alan Hanna,,319,51,483,False,1262
2022-11-08 16:59:02,"Same people that fought against Heartbeat, push Paul Broun in ever single open congressional race, and tried to primary Brian Kemp. They are crazy",[],"[37824191, 16563015]","['pete_fuller_ga', 'bluestein']",0,0,37824191,pete_fuller_ga,,,1512246021857890305,thereal_sthomas,Sam Thomas,,479,161,3335,False,1669
2022-11-08 16:58:55, brian kemp fuckin loser ,[],[],[],0,0,,,,,863561263502286849,babyyyhoneyyy,les 🫧,cat gang // she/her,213,383,3034,False,15046
2022-11-08 16:58:49,Brian Kemp ran the election he was in. That alone was suss. Then he purged thousands of voters. Then he won. Hmmmm,[],"[1224869898775683072, 2390420635, 15212187]","['JillPal31511459', 'Carebearkill3r', 'bennyjohnson']",0,2,1224869898775683072,JillPal31511459,,,1158428666088628225,Sarahjanecares,"Bebop is my ride, she/her",,828,572,50911,False,17213
2022-11-08 16:58:29,"As much as I want Stacey Abrams, the polls say Stacey Abrams is going to lose. Even if you put in margin of error, she would still lose to Brian Kemp. Stacey Abrams being governor is not going to happen today.",[],"[2890214802, 216065430]","['ChuckChuckem', 'staceyabrams']",0,13,2890214802,ChuckChuckem,,,1572380656101117952,JetBeef,Jet's bell pepper and beef,,16,6,515,False,204
2022-11-08 16:58:29,"Look at all the other states, Brian Kemp has actually done a really good job of running Georgia. Georgia needs to keep him.",[],[17836882],['FOX5Atlanta'],0,0,17836882,FOX5Atlanta,,,1431015645429313541,CaptCamper,Dr. Holder,Hinsdale ,237,685,88753,False,2921
2022-11-08 16:58:28,Have you ever heard of Brian Kemp in Ga?,[],"[3660619812, 46305887, 292929271]","['Thinair6784', 'Ferlaak', 'charliekirk11']",0,1,3660619812,Thinair6784,,,1046170556893155328,Bob85703632,Bob,,65,373,94292,False,47167
2022-11-08 16:57:34,Brian kemp did in fact do the exact same thing though,[],"[1497777858906836998, 860697966, 15212187, 26659619]","['Hrush1999', 'Lionista00', 'bennyjohnson', 'katiehobbs']",0,0,1497777858906836998,Hrush1999,,,1225117830351347712,0k1230123,Nick Fatams (Fat Male),,48,10,8899,False,763
2022-11-08 16:57:32,"Meadows will have to testify Nov 30. Brian Kemp &amp; Lindsey Graham will also have to testify. DA Fani Willis has delayed testifying until after Midterms. 11 fake electors will also have to testify. Now, when will Sidney Powell will have to testify?",[],[],[],1,6,1327060777568755713,DCelesteSpencer,,,1327060777568755713,DCelesteSpencer,Celeste,"Georgia, USA",18025,18111,116115,False,24242
2022-11-08 16:56:35,Im sure you felt the same when Brian kemp did literally the same exact thing in 2018 right,[],"[1511867562304454665, 15212187, 26659619]","['Chrisality_', 'bennyjohnson', 'katiehobbs']",0,0,1511867562304454665,Chrisality_,,,1225117830351347712,0k1230123,Nick Fatams (Fat Male),,48,10,8899,False,763
2022-11-08 16:56:26,That was Brian Kemp. Stop.,[],"[2972554024, 26659619, 1198817216004624384]","['3rdGriffo', 'katiehobbs', 'MissionForAZ']",0,0,2972554024,3rdGriffo,,,974052997,edroc33,mr.seldom💚,,4336,2667,138870,False,33105
2022-11-08 16:54:22,No you will never expect competence from democrats so you are a propaganda machine .. if Brian kemp does this to black voters you will be crying .. disgusting,[],"[1325055780366802945, 13829492]","['ChiCyph80', 'Garrett_Archer']",0,2,1325055780366802945,ChiCyph80,,,1459511335839014915,Freespeech212,S P9999,,800,227,54482,False,29794
2022-11-08 16:54:01,I bet you didnt care when Brian kemp didnt recuse himself in 2018 ,[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",0,0,15212187,bennyjohnson,,,1225117830351347712,0k1230123,Nick Fatams (Fat Male),,48,10,8899,False,763
2022-11-08 16:53:33,So did Brian Kemp in the 2018 GA election. Did you care then?,[],"[15212187, 26659619]","['bennyjohnson', 'katiehobbs']",16,283,15212187,bennyjohnson,,,291281153,jstephenson84,Gideon's Infantry 🇺🇲⚖🏳️‍🌈,"California, USA",3141,591,30574,False,20112
2022-11-08 16:51:47,Just like Brian Kemp wouldnt recuse himself the first time he ran against Stacey Abrams in Georgia.,[],"[828275731037720576, 1233523757249159173]","['Tenenbaum1017', 'Andie00471']",0,7,828275731037720576,Tenenbaum1017,,,1264175707430834177,mikemil281,Mils281,Chicago,4589,3293,42993,False,6547
2022-11-08 16:51:16,"Brian Kemp was Secretary of State when he decided to run for Governor. He purged hundreds of thousands of black voters as Secretary of State before his own election running against a black woman. But you knew that. Typical trumper. ,",[],"[1434017603639410693, 1518712596823642112, 1263512040489938945, 15212187]","['here_4_crypto_', 'Riverchick23', 'azeeizme', 'bennyjohnson']",1,0,1434017603639410693,here_4_crypto_,,,798932221142790144,Joan_of_Snarc,Joan of Snarc 💙🇺🇸🏹,,4879,2924,19317,False,185585
2022-11-08 16:50:06,Brian Kemp and Ron DeSantis are alpha males who dont need Donnie,[],[91583544],['NickAdamsinUSA'],0,0,91583544,NickAdamsinUSA,,,1568658209921024001,TrumpJabInjured,Trump lost the senate twice. no more,"Tennessee, USA",48,27,1823,False,2266
2022-11-08 16:49:38,"Were Striving ! Stacey Abrams, could energize, animate Voters, So Much ! Hoping that those Voters showed up, en masse (or Absentee) SB202 (Shame On Brian Kemp &amp; gop - dominated GA State Legislature!) to sustain her &amp; Raphael Warnock ! Theres No Question, who 2 4, imho -",[],[833710812],['RCMhere'],0,1,833710812,RCMhere,,,1310738120728391681,BonnieRawson4,Bonnie Rawson,,3636,1875,58195,False,131483
2022-11-08 16:47:34,My predictions: NV Sen: Laxalt NV Gov: Lombardo PA Sen: Oz PA Gov: Shapiro GA Sen: Walker or runoff GA Gov: Kemp AZ Sen: Kelly AZ Gov: Lake NH Sen: Hassan NC Sen: Budd WI Sen: Johnson WI Gov: Michels OH Sen: Vance CO Sen: Bennet WA Sen: Murray FL Sen: Rubio FL Gov: DeSantis 1/2,[],[],[],1,1,,,,,1186442794295889920,goldenpanther21,Jakhari (Jay) 🌃,"Chicago, IL",2867,1975,35852,False,7167
2022-11-08 16:44:55,The voters intend Brian Kemp to remain governor of Georgia.,[],[216065430],['staceyabrams'],0,38,216065430,staceyabrams,,,2598152190,PGtwentytwo,2 + 2 = 4,🇺🇸🇺🇸🇺🇸,5471,4984,35411,False,59754
2022-11-08 16:44:30,"In Georgia, Republican Gov. Brian Kemp and Democratic challenger Stacey Abrams are facing off in a rematch of the states last governors race. Libertarian Shane Hazel could force a runoff by preventing Kemp and Abrams from winning an absolute majority. ,",[],[],[],26,60,51241574,AP,,,51241574,AP,The Associated Press,Global,6747,16034726,4040,True,335470
